UserName,AccX,AccY,AccZ,Activity
Rikhil,-6.736000061,0.0,0.0,Sitting
Rikhil,0.0,-2.388999939,-6.847000122000001,Sitting
Rikhil,-6.717999935,-2.394999981,-6.847000122000001,Sitting
Rikhil,-6.725999832,-2.3929998869999998,-6.847000122000001,Sitting
Rikhil,-6.722000122000001,0.0,0.0,Sitting
Rikhil,0.0,-2.390000105,-6.848999977,Sitting
Rikhil,-6.721000195,0.0,0.0,Sitting
Rikhil,0.0,-2.394999981,-6.855999947000001,Sitting
Rikhil,-6.724999905,0.0,0.0,Sitting
Rikhil,0.0,-2.398000002,-6.837999821,Sitting
Rikhil,-6.71600008,-2.3959999080000003,-6.847000122000001,Sitting
Rikhil,-6.723999977,0.0,-6.853000164,Sitting
Rikhil,0.0,-2.390000105,0.0,Sitting
Rikhil,-6.721000195,-2.404999971,-6.847000122000001,Sitting
Rikhil,-6.718999863,0.0,0.0,Sitting
Rikhil,0.0,-2.391000032,-6.84100008,Sitting
Rikhil,-6.722000122000001,-2.437000036,-6.863999843999999,Sitting
Rikhil,-6.698999882000001,-2.3959999080000003,-6.8550000189999984,Sitting
Rikhil,-6.734000206,0.0,0.0,Sitting
Rikhil,0.0,-2.414000034,-6.8550000189999984,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.40199995,-6.836999893,Sitting
Rikhil,-6.721000195,0.0,0.0,Sitting
Rikhil,0.0,-2.3959999080000003,-6.847000122000001,Sitting
Rikhil,-6.729000092000001,0.0,0.0,Sitting
Rikhil,0.0,-2.403000116,-6.8550000189999984,Sitting
Rikhil,-6.724999905,0.0,-6.84499979,Sitting
Rikhil,0.0,-2.414000034,0.0,Sitting
Rikhil,-6.709000111,0.0,-6.848999977,Sitting
Rikhil,0.0,-2.398000002,0.0,Sitting
Rikhil,-6.683000087999999,-2.414000034,-6.8800001139999996,Sitting
Rikhil,-6.8550000189999984,-2.411000013,-6.778999805,Sitting
Rikhil,-6.874000072,0.0,0.0,Sitting
Rikhil,0.0,0.0,-6.721000195,Sitting
Rikhil,-6.826000214,-2.457999945,-6.749000072,Sitting
Rikhil,-6.78399992,0.0,0.0,Sitting
Rikhil,0.0,-2.424000025,-6.752999783,Sitting
Rikhil,-6.8220000270000005,-2.410000086,-6.734000206,Sitting
Rikhil,-6.9559998510000005,-2.467999935,-6.65500021,Sitting
Rikhil,-6.93900013,-2.4960000509999998,-6.609000206,Sitting
Rikhil,-6.9149999620000004,-2.492000103,-6.638000011,Sitting
Rikhil,-6.870999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.502000093,-6.662000179,Sitting
Rikhil,-6.945000172,-2.476999998,-6.587999821,Sitting
Rikhil,-7.0500001910000005,-2.453999996,-6.551000117999999,Sitting
Rikhil,-7.03000021,0.0,0.0,Sitting
Rikhil,0.0,-2.377000093,-6.526000023,Sitting
Rikhil,-6.986000061,0.0,0.0,Sitting
Rikhil,0.0,-2.407000065,-6.558000087999999,Sitting
Rikhil,-6.9800000189999984,0.0,0.0,Sitting
Rikhil,0.0,-2.486000061,-6.578999996,Sitting
Rikhil,-7.028999805,-2.417999983,-6.5440001489999995,Sitting
Rikhil,-6.974999905,-2.493000031,-6.5430002210000024,Sitting
Rikhil,-7.000999928,-2.427000046,-6.548999786,Sitting
Rikhil,-6.945000172,-2.454999924,-6.633999825,Sitting
Rikhil,-6.997000217,-2.447000027,-6.5819997789999976,Sitting
Rikhil,-6.973999977,0.0,-6.584000111,Sitting
Rikhil,0.0,-2.492000103,0.0,Sitting
Rikhil,-7.0110001560000015,-2.4670000080000003,-6.572999954,Sitting
Rikhil,-6.876999855,-2.497999907,-6.735000134,Sitting
Rikhil,-6.850999832,-2.51699996,-6.6970000270000005,Sitting
Rikhil,-6.839000225,-2.45600009,-6.7300000189999984,Sitting
Rikhil,-6.850999832,-2.427999973,-6.7300000189999984,Sitting
Rikhil,-6.848999977,0.0,0.0,Sitting
Rikhil,0.0,-2.4319999219999997,-6.671999931,Sitting
Rikhil,-6.78000021,0.0,0.0,Sitting
Rikhil,0.0,-2.3840000630000002,-6.778999805,Sitting
Rikhil,-6.646999836,-2.424000025,-6.897999763,Sitting
Rikhil,-6.7379999160000015,0.0,0.0,Sitting
Rikhil,0.0,-2.450000048,-6.8119997979999996,Sitting
Rikhil,-6.868000031,-2.447000027,-6.7550001139999996,Sitting
Rikhil,-6.8029999729999995,-2.492000103,-6.8000001910000005,Sitting
Rikhil,-6.68200016,-2.381999969,-6.828999996,Sitting
Rikhil,-6.728000164,0.0,0.0,Sitting
Rikhil,0.0,-2.394999981,-6.826000214,Sitting
Rikhil,-6.8029999729999995,0.0,0.0,Sitting
Rikhil,0.0,-2.444999933,-6.7940001489999995,Sitting
Rikhil,-6.734000206,-2.444000006,-6.8220000270000005,Sitting
Rikhil,-6.711999893,0.0,0.0,Sitting
Rikhil,0.0,-2.414999962,-6.835999966,Sitting
Rikhil,-6.796999931,0.0,0.0,Sitting
Rikhil,0.0,-2.405999899,-6.803999901,Sitting
Rikhil,-6.789000034,-2.4079999919999997,-6.787000179,Sitting
Rikhil,-6.7610001560000015,-2.440999985,-6.803999901,Sitting
Rikhil,-6.754000187000001,0.0,0.0,Sitting
Rikhil,0.0,-2.433000088,-6.822999954,Sitting
Rikhil,-6.7449998860000004,-2.4219999309999998,-6.804999828,Sitting
Rikhil,-6.754000187000001,0.0,0.0,Sitting
Rikhil,0.0,-2.460000038,-6.8130002020000004,Sitting
Rikhil,-6.762000083999999,-2.444000006,-6.822999954,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.437999964,-6.8249998089999995,Sitting
Rikhil,-6.7550001139999996,0.0,0.0,Sitting
Rikhil,0.0,-2.430999994,-6.816999912000001,Sitting
Rikhil,-6.747000217,0.0,0.0,Sitting
Rikhil,0.0,-2.4219999309999998,-6.8029999729999995,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.4400000569999998,-6.823999882000001,Sitting
Rikhil,-6.749000072,-2.444999933,-6.8220000270000005,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.4349999430000002,-6.809999942999999,Sitting
Rikhil,-6.738999843999999,0.0,0.0,Sitting
Rikhil,0.0,-2.450000048,-6.815999985,Sitting
Rikhil,-6.743000031,-2.433000088,-6.81799984,Sitting
Rikhil,-6.730999947000001,0.0,0.0,Sitting
Rikhil,0.0,-2.454999924,-6.826000214,Sitting
Rikhil,-6.735000134,0.0,0.0,Sitting
Rikhil,0.0,-2.473999977,-6.837999821,Sitting
Rikhil,-6.751999855,0.0,0.0,Sitting
Rikhil,0.0,-2.444999933,-6.809999942999999,Sitting
Rikhil,-6.75,-2.440999985,-6.81099987,Sitting
Rikhil,-6.732999802,-2.426000118,-6.821000099,Sitting
Rikhil,-6.743999958,0.0,0.0,Sitting
Rikhil,0.0,-2.434000015,-6.826000214,Sitting
Rikhil,-6.764999866,0.0,0.0,Sitting
Rikhil,0.0,-2.437000036,-6.815999985,Sitting
Rikhil,-6.754000187000001,0.0,-6.797999859,Sitting
Rikhil,0.0,-2.440999985,0.0,Sitting
Rikhil,-6.736999989,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.834000111,Sitting
Rikhil,-6.717999935,0.0,0.0,Sitting
Rikhil,0.0,-2.404000044,-6.828999996,Sitting
Rikhil,-6.78000021,-2.421000004,-6.782999992000001,Sitting
Rikhil,-6.81400013,-2.428999901,-6.776000023,Sitting
Rikhil,-6.760000229,0.0,0.0,Sitting
Rikhil,0.0,-2.476000071,-6.818999767,Sitting
Rikhil,-6.743999958,0.0,0.0,Sitting
Rikhil,0.0,-2.420000076,-6.821000099,Sitting
Rikhil,-6.782999992000001,-2.4349999430000002,-6.803999901,Sitting
Rikhil,-6.775000095,0.0,0.0,Sitting
Rikhil,0.0,-2.414000034,-6.795000076,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.426000118,-6.809999942999999,Sitting
Rikhil,-6.743000031,-2.427999973,-6.809000015,Sitting
Rikhil,-6.7610001560000015,-2.426000118,-6.809999942999999,Sitting
Rikhil,-6.756000042,-2.423000097,-6.815999985,Sitting
Rikhil,-6.7319998739999996,0.0,0.0,Sitting
Rikhil,0.0,-2.414999962,-6.8220000270000005,Sitting
Rikhil,-6.750999928,-2.413000107,-6.81799984,Sitting
Rikhil,-6.767000198,0.0,0.0,Sitting
Rikhil,0.0,-2.447000027,-6.81099987,Sitting
Rikhil,-6.743000031,-2.459000111,-6.820000172,Sitting
Rikhil,-6.765999794,0.0,0.0,Sitting
Rikhil,0.0,-2.421000004,-6.803999901,Sitting
Rikhil,-6.763999939,0.0,0.0,Sitting
Rikhil,0.0,-2.410000086,-6.81099987,Sitting
Rikhil,-6.748000145,0.0,-6.816999912000001,Sitting
Rikhil,0.0,-2.428999901,0.0,Sitting
Rikhil,-6.758999825,0.0,0.0,Sitting
Rikhil,0.0,-2.426000118,-6.801000117999999,Sitting
Rikhil,-6.758999825,0.0,-6.816999912000001,Sitting
Rikhil,0.0,-2.451999903,0.0,Sitting
Rikhil,-6.743000031,-2.415999889,-6.8000001910000005,Sitting
Rikhil,-6.758999825,0.0,0.0,Sitting
Rikhil,0.0,-2.410000086,-6.803999901,Sitting
Rikhil,-6.774000168,-2.411000013,-6.782000065,Sitting
Rikhil,-6.8029999729999995,0.0,0.0,Sitting
Rikhil,0.0,-2.433000088,-6.803999901,Sitting
Rikhil,-6.775000095,0.0,0.0,Sitting
Rikhil,0.0,-2.434000015,-6.795000076,Sitting
Rikhil,-6.752999783,-2.4349999430000002,-6.820000172,Sitting
Rikhil,-6.770999907999999,0.0,0.0,Sitting
Rikhil,0.0,-2.407000065,-6.797999859,Sitting
Rikhil,-6.7699999810000016,-2.417000055,-6.802000046,Sitting
Rikhil,-6.763000011,-2.427999973,-6.815999985,Sitting
Rikhil,-6.7550001139999996,-2.40199995,-6.791999817000001,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.414000034,-6.8029999729999995,Sitting
Rikhil,-6.7699999810000016,0.0,0.0,Sitting
Rikhil,0.0,-2.421000004,-6.796999931,Sitting
Rikhil,-6.762000083999999,-2.430999994,-6.802000046,Sitting
Rikhil,-6.75,0.0,0.0,Sitting
Rikhil,0.0,-2.404000044,-6.815000057000001,Sitting
Rikhil,-6.751999855,0.0,0.0,Sitting
Rikhil,0.0,-2.428999901,-6.820000172,Sitting
Rikhil,-6.78000021,0.0,0.0,Sitting
Rikhil,0.0,-2.414000034,-6.782000065,Sitting
Rikhil,-6.784999847000001,0.0,0.0,Sitting
Rikhil,0.0,-2.4349999430000002,-6.801000117999999,Sitting
Rikhil,-6.748000145,0.0,0.0,Sitting
Rikhil,0.0,-2.448999882,-6.820000172,Sitting
Rikhil,-6.763999939,0.0,0.0,Sitting
Rikhil,0.0,-2.40899992,-6.796000004,Sitting
Rikhil,-6.778999805,-2.424999952,-6.8000001910000005,Sitting
Rikhil,-6.758999825,-2.398000002,-6.801000117999999,Sitting
Rikhil,-6.751999855,0.0,0.0,Sitting
Rikhil,0.0,-2.421000004,-6.826000214,Sitting
Rikhil,-6.752999783,-2.424999952,-6.809000015,Sitting
Rikhil,-6.770999907999999,0.0,0.0,Sitting
Rikhil,0.0,-2.424999952,-6.81099987,Sitting
Rikhil,-6.762000083999999,-2.414000034,-6.798999786,Sitting
Rikhil,-6.750999928,0.0,0.0,Sitting
Rikhil,0.0,-2.4349999430000002,-6.815999985,Sitting
Rikhil,-6.764999866,0.0,0.0,Sitting
Rikhil,0.0,-2.420000076,-6.8119997979999996,Sitting
Rikhil,-6.763999939,-2.4219999309999998,-6.809999942999999,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.444000006,-6.81799984,Sitting
Rikhil,-6.751999855,-2.417000055,-6.809000015,Sitting
Rikhil,-6.757999897,-2.415999889,-6.8119997979999996,Sitting
Rikhil,-6.762000083999999,0.0,0.0,Sitting
Rikhil,0.0,-2.4079999919999997,-6.8130002020000004,Sitting
Rikhil,-6.7610001560000015,-2.4079999919999997,-6.8000001910000005,Sitting
Rikhil,-6.765999794,-2.437000036,-6.809999942999999,Sitting
Rikhil,-6.769000052999999,-2.424999952,-6.80700016,Sitting
Rikhil,-6.743000031,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.818999767,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.421000004,-6.828000069,Sitting
Rikhil,-6.767000198,-2.424000025,-6.81099987,Sitting
Rikhil,-6.771999836,0.0,0.0,Sitting
Rikhil,0.0,-2.403000116,-6.790999889,Sitting
Rikhil,-6.763999939,-2.423000097,-6.809000015,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.421000004,-6.809999942999999,Sitting
Rikhil,-6.782999992000001,0.0,0.0,Sitting
Rikhil,0.0,-2.4079999919999997,-6.782999992000001,Sitting
Rikhil,-6.760000229,-2.4219999309999998,-6.806000233,Sitting
Rikhil,-6.735000134,0.0,0.0,Sitting
Rikhil,0.0,-2.394999981,-6.821000099,Sitting
Rikhil,-6.749000072,-2.4219999309999998,-6.820000172,Sitting
Rikhil,-6.763000011,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.803999901,Sitting
Rikhil,-6.763999939,0.0,0.0,Sitting
Rikhil,0.0,-2.4219999309999998,-6.808000087999999,Sitting
Rikhil,-6.765999794,-2.414999962,-6.80700016,Sitting
Rikhil,-6.752999783,-2.411000013,-6.801000117999999,Sitting
Rikhil,-6.7699999810000016,-2.430999994,-6.7940001489999995,Sitting
Rikhil,-6.7610001560000015,-2.423000097,-6.80700016,Sitting
Rikhil,-6.764999866,0.0,0.0,Sitting
Rikhil,0.0,-2.415999889,-6.8029999729999995,Sitting
Rikhil,-6.772999763,-2.397000074,-6.806000233,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.404999971,-6.809000015,Sitting
Rikhil,-6.7379999160000015,0.0,0.0,Sitting
Rikhil,0.0,-2.385999918,-6.8130002020000004,Sitting
Rikhil,-6.752999783,-2.413000107,-6.821000099,Sitting
Rikhil,-6.796000004,-2.446000099,-6.784999847000001,Sitting
Rikhil,-6.808000087999999,-2.446000099,-6.769000052999999,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.411999941,-6.837999821,Sitting
Rikhil,-6.701000214,-2.426000118,-6.842999935,Sitting
Rikhil,-6.764999866,0.0,-6.8130002020000004,Sitting
Rikhil,0.0,-2.430999994,0.0,Sitting
Rikhil,-6.778999805,0.0,0.0,Sitting
Rikhil,0.0,-2.454999924,-6.797999859,Sitting
Rikhil,-6.742000103,0.0,0.0,Sitting
Rikhil,0.0,-2.448999882,-6.806000233,Sitting
Rikhil,-6.735000134,0.0,-6.8220000270000005,Sitting
Rikhil,0.0,-2.428999901,0.0,Sitting
Rikhil,-6.758999825,0.0,-6.809999942999999,Sitting
Rikhil,0.0,-2.447000027,0.0,Sitting
Rikhil,-6.763999939,0.0,-6.784999847000001,Sitting
Rikhil,0.0,-2.450000048,0.0,Sitting
Rikhil,-6.743999958,0.0,0.0,Sitting
Rikhil,0.0,-2.467999935,-6.8249998089999995,Sitting
Rikhil,-6.727000237,-2.450000048,-6.834000111,Sitting
Rikhil,-6.764999866,-2.438999891,-6.797999859,Sitting
Rikhil,-6.7550001139999996,0.0,0.0,Sitting
Rikhil,0.0,-2.4319999219999997,-6.795000076,Sitting
Rikhil,-6.7610001560000015,0.0,0.0,Sitting
Rikhil,0.0,-2.423000097,-6.820000172,Sitting
Rikhil,-6.762000083999999,0.0,0.0,Sitting
Rikhil,0.0,-2.437999964,-6.803999901,Sitting
Rikhil,-6.758999825,0.0,0.0,Sitting
Rikhil,0.0,-2.467999935,-6.815000057000001,Sitting
Rikhil,-6.756999969,0.0,0.0,Sitting
Rikhil,0.0,-2.430000067,-6.806000233,Sitting
Rikhil,-6.756999969,0.0,0.0,Sitting
Rikhil,0.0,-2.427999973,-6.815999985,Sitting
Rikhil,-6.754000187000001,0.0,0.0,Sitting
Rikhil,0.0,-2.414999962,-6.80700016,Sitting
Rikhil,-6.751999855,0.0,0.0,Sitting
Rikhil,0.0,-2.444000006,-6.815999985,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.434000015,-6.8220000270000005,Sitting
Rikhil,-6.752999783,0.0,-6.803999901,Sitting
Rikhil,0.0,-2.41899991,0.0,Sitting
Rikhil,-6.7550001139999996,0.0,0.0,Sitting
Rikhil,0.0,0.0,-6.796000004,Sitting
Rikhil,0.0,-2.4349999430000002,0.0,Sitting
Rikhil,-6.774000168,0.0,0.0,Sitting
Rikhil,0.0,-2.427999973,-6.815999985,Sitting
Rikhil,-6.757999897,-2.430999994,-6.803999901,Sitting
Rikhil,-6.770999907999999,-2.440999985,-6.809999942999999,Sitting
Rikhil,-6.763000011,0.0,0.0,Sitting
Rikhil,0.0,-2.428999901,-6.80700016,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.424999952,-6.815000057000001,Sitting
Rikhil,-6.747000217,-2.413000107,-6.8119997979999996,Sitting
Rikhil,-6.7550001139999996,0.0,0.0,Sitting
Rikhil,0.0,-2.430999994,-6.809999942999999,Sitting
Rikhil,-6.751999855,-2.428999901,-6.81799984,Sitting
Rikhil,-6.767000198,0.0,0.0,Sitting
Rikhil,0.0,0.0,-6.8130002020000004,Sitting
Rikhil,-6.7610001560000015,0.0,0.0,Sitting
Rikhil,0.0,-2.4219999309999998,-6.8130002020000004,Sitting
Rikhil,-6.743999958,0.0,0.0,Sitting
Rikhil,0.0,-2.447000027,-6.81400013,Sitting
Rikhil,-6.7699999810000016,0.0,-6.8130002020000004,Sitting
Rikhil,0.0,-2.430000067,0.0,Sitting
Rikhil,-6.7610001560000015,-2.3959999080000003,-6.796999931,Sitting
Rikhil,-6.7610001560000015,-2.45600009,-6.798999786,Sitting
Rikhil,-6.770999907999999,0.0,0.0,Sitting
Rikhil,0.0,-2.421000004,-6.7899999620000004,Sitting
Rikhil,-6.769000052999999,0.0,0.0,Sitting
Rikhil,0.0,-2.430000067,-6.801000117999999,Sitting
Rikhil,-6.734000206,0.0,0.0,Sitting
Rikhil,0.0,-2.427000046,-6.809999942999999,Sitting
Rikhil,-6.743999958,-2.421000004,-6.8130002020000004,Sitting
Rikhil,-6.758999825,-2.437000036,-6.81099987,Sitting
Rikhil,-6.7610001560000015,-2.4349999430000002,-6.803999901,Sitting
Rikhil,-6.756000042,-2.440999985,-6.820000172,Sitting
Rikhil,-6.776000023,0.0,0.0,Sitting
Rikhil,0.0,-2.427999973,-6.801000117999999,Sitting
Rikhil,-6.78000021,-2.446000099,-6.796999931,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.4349999430000002,-6.8029999729999995,Sitting
Rikhil,-6.748000145,-2.4219999309999998,-6.818999767,Sitting
Rikhil,-6.749000072,0.0,0.0,Sitting
Rikhil,0.0,-2.424999952,-6.808000087999999,Sitting
Rikhil,-6.777999877999999,-2.424999952,-6.796000004,Sitting
Rikhil,-6.7699999810000016,0.0,0.0,Sitting
Rikhil,0.0,-2.4319999219999997,-6.801000117999999,Sitting
Rikhil,-6.762000083999999,0.0,-6.8119997979999996,Sitting
Rikhil,0.0,-2.4400000569999998,0.0,Sitting
Rikhil,-6.7680001260000004,0.0,0.0,Sitting
Rikhil,0.0,-2.423000097,-6.80700016,Sitting
Rikhil,-6.7680001260000004,0.0,-6.815999985,Sitting
Rikhil,0.0,-2.4349999430000002,0.0,Sitting
Rikhil,-6.757999897,0.0,-6.806000233,Sitting
Rikhil,0.0,-2.437000036,0.0,Sitting
Rikhil,-6.756000042,-2.430999994,-6.804999828,Sitting
Rikhil,-6.748000145,0.0,0.0,Sitting
Rikhil,0.0,-2.424999952,-6.809999942999999,Sitting
Rikhil,-6.750999928,-2.428999901,-6.795000076,Sitting
Rikhil,-6.758999825,-2.420000076,-6.808000087999999,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.428999901,-6.809999942999999,Sitting
Rikhil,-6.748000145,-2.440999985,-6.818999767,Sitting
Rikhil,-6.78000021,-2.427999973,-6.801000117999999,Sitting
Rikhil,-6.762000083999999,0.0,0.0,Sitting
Rikhil,0.0,-2.4349999430000002,-6.803999901,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.796000004,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.430000067,-6.802000046,Sitting
Rikhil,-6.764999866,-2.444999933,-6.80700016,Sitting
Rikhil,-6.747000217,0.0,0.0,Sitting
Rikhil,0.0,-2.444999933,-6.8130002020000004,Sitting
Rikhil,-6.758999825,-2.4349999430000002,-6.8119997979999996,Sitting
Rikhil,-6.756999969,0.0,0.0,Sitting
Rikhil,0.0,-2.423000097,-6.809999942999999,Sitting
Rikhil,-6.7610001560000015,0.0,0.0,Sitting
Rikhil,0.0,-2.426000118,-6.80700016,Sitting
Rikhil,-6.770999907999999,-2.414000034,-6.809999942999999,Sitting
Rikhil,-6.769000052999999,0.0,0.0,Sitting
Rikhil,0.0,-2.423000097,-6.789000034,Sitting
Rikhil,-6.7699999810000016,0.0,0.0,Sitting
Rikhil,0.0,-2.4319999219999997,-6.8130002020000004,Sitting
Rikhil,-6.782000065,-2.428999901,-6.8000001910000005,Sitting
Rikhil,-6.7550001139999996,-2.423000097,-6.8000001910000005,Sitting
Rikhil,-6.758999825,-2.4430000780000003,-6.802000046,Sitting
Rikhil,-6.774000168,0.0,0.0,Sitting
Rikhil,0.0,-2.411000013,-6.795000076,Sitting
Rikhil,-6.762000083999999,-2.440999985,-6.8029999729999995,Sitting
Rikhil,-6.756000042,-2.4430000780000003,-6.809000015,Sitting
Rikhil,-6.762000083999999,0.0,0.0,Sitting
Rikhil,0.0,-2.434000015,-6.801000117999999,Sitting
Rikhil,-6.751999855,0.0,-6.796000004,Sitting
Rikhil,0.0,-2.436000109,0.0,Sitting
Rikhil,-6.75,0.0,0.0,Sitting
Rikhil,0.0,-2.4430000780000003,-6.8119997979999996,Sitting
Rikhil,-6.749000072,0.0,0.0,Sitting
Rikhil,0.0,-2.444000006,-6.808000087999999,Sitting
Rikhil,-6.7550001139999996,0.0,0.0,Sitting
Rikhil,0.0,-2.446000099,-6.80700016,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.470999956,-6.8029999729999995,Sitting
Rikhil,-6.751999855,-2.459000111,-6.820000172,Sitting
Rikhil,-6.752999783,0.0,0.0,Sitting
Rikhil,0.0,-2.434000015,-6.80700016,Sitting
Rikhil,-6.756000042,-2.447000027,-6.81400013,Sitting
Rikhil,-6.752999783,-2.417000055,-6.809000015,Sitting
Rikhil,-6.734000206,0.0,0.0,Sitting
Rikhil,0.0,-2.428999901,-6.803999901,Sitting
Rikhil,-6.7680001260000004,-2.430000067,-6.808000087999999,Sitting
Rikhil,-6.777999877999999,0.0,0.0,Sitting
Rikhil,0.0,-2.4430000780000003,-6.8000001910000005,Sitting
Rikhil,-6.7300000189999984,-2.424999952,-6.809999942999999,Sitting
Rikhil,-6.739999771,-2.438999891,-6.818999767,Sitting
Rikhil,-6.758999825,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.806000233,Sitting
Rikhil,-6.758999825,-2.415999889,-6.803999901,Sitting
Rikhil,-6.760000229,-2.461999893,-6.81400013,Sitting
Rikhil,-6.747000217,-2.4400000569999998,-6.8119997979999996,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.437000036,-6.815999985,Sitting
Rikhil,-6.750999928,0.0,0.0,Sitting
Rikhil,0.0,-2.424999952,-6.806000233,Sitting
Rikhil,-6.90199995,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.816999912000001,Sitting
Rikhil,-6.756000042,-2.437000036,-6.81799984,Sitting
Rikhil,-6.736999989,0.0,0.0,Sitting
Rikhil,0.0,-2.417000055,-6.822999954,Sitting
Rikhil,-6.7550001139999996,-2.4400000569999998,-6.815000057000001,Sitting
Rikhil,-6.770999907999999,0.0,0.0,Sitting
Rikhil,0.0,-2.446000099,-6.78399992,Sitting
Rikhil,-6.767000198,-2.4319999219999997,-6.818999767,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.41899991,-6.815999985,Sitting
Rikhil,-6.752999783,-2.460000038,-6.815000057000001,Sitting
Rikhil,-6.758999825,-2.424000025,-6.8119997979999996,Sitting
Rikhil,-6.745999812999999,0.0,0.0,Sitting
Rikhil,0.0,-2.423000097,-6.823999882000001,Sitting
Rikhil,-6.745999812999999,-2.417000055,-6.803999901,Sitting
Rikhil,-6.757999897,0.0,0.0,Sitting
Rikhil,0.0,-2.426000118,-6.80700016,Sitting
Rikhil,-6.75,0.0,0.0,Sitting
Rikhil,0.0,-2.440999985,-6.818999767,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.444999933,-6.820000172,Sitting
Rikhil,-6.749000072,0.0,0.0,Sitting
Rikhil,0.0,-2.413000107,-6.8119997979999996,Sitting
Rikhil,-6.764999866,-2.4349999430000002,-6.801000117999999,Sitting
Rikhil,-6.770999907999999,0.0,0.0,Sitting
Rikhil,0.0,-2.433000088,-6.8130002020000004,Sitting
Rikhil,-6.748000145,0.0,0.0,Sitting
Rikhil,0.0,-2.436000109,-6.801000117999999,Sitting
Rikhil,-6.739999771,-2.45600009,-6.836999893,Sitting
Rikhil,-6.762000083999999,-2.420000076,-6.803999901,Sitting
Rikhil,-6.763999939,-2.427999973,-6.803999901,Sitting
Rikhil,-6.747000217,0.0,0.0,Sitting
Rikhil,0.0,-2.434000015,-6.816999912000001,Sitting
Rikhil,-6.742000103,0.0,0.0,Sitting
Rikhil,0.0,-2.4400000569999998,-6.81400013,Sitting
Rikhil,-6.754000187000001,0.0,0.0,Sitting
Rikhil,0.0,-2.444999933,-6.80700016,Sitting
Rikhil,-6.748000145,0.0,0.0,Sitting
Rikhil,0.0,-2.440999985,-6.80700016,Sitting
Rikhil,-6.741000175,-2.459000111,-6.803999901,Sitting
Rikhil,-6.756000042,0.0,0.0,Sitting
Rikhil,0.0,-2.4530000690000002,-6.816999912000001,Sitting
Rikhil,-6.75,0.0,0.0,Sitting
Rikhil,0.0,-2.450999975,-6.809999942999999,Sitting
Rikhil,-6.743000031,0.0,0.0,Sitting
Rikhil,0.0,-2.463000059,-6.822999954,Sitting
Rikhil,-6.743000031,0.0,0.0,Sitting
Rikhil,0.0,-2.461999893,-6.81799984,Sitting
Rikhil,-6.7379999160000015,-2.440999985,-6.827000141,Sitting
Rikhil,-6.742000103,0.0,0.0,Sitting
Rikhil,0.0,-2.440999985,-6.8130002020000004,Sitting
Rikhil,-6.743999958,-2.4530000690000002,-6.815000057000001,Sitting
Rikhil,-6.7449998860000004,-2.444999933,-6.8119997979999996,Sitting
Rikhil,-6.7610001560000015,-2.4530000690000002,-6.8130002020000004,Sitting
Rikhil,-6.745999812999999,-2.4530000690000002,-6.816999912000001,Sitting
Rikhil,-6.747000217,0.0,0.0,Sitting
Rikhil,0.0,-2.447000027,-6.8119997979999996,Sitting
Rikhil,-6.75,-2.430000067,-6.815999985,Sitting
Rikhil,-6.747000217,-2.45600009,-6.81400013,Sitting
Rikhil,-6.738999843999999,0.0,0.0,Sitting
Rikhil,0.0,-2.4530000690000002,-6.81099987,Sitting
