UserName,AccX,AccY,AccZ,Activity
Rikhil,3.651000023,-7.297999859,-0.772000015,Walking
Rikhil,4.135000229,-9.751000404,0.032000002,Walking
Rikhil,3.961999893,-9.93500042,-0.234999999,Walking
Rikhil,0.43599999,-9.611000061,-0.620999992,Walking
Rikhil,0.0,-9.80700016,0.0,Walking
Rikhil,-3.09800005,0.0,-0.967000008,Walking
Rikhil,0.0,-9.192000389,-2.739000082,Walking
Rikhil,-4.881999969,0.0,0.0,Walking
Rikhil,-4.263999939,-8.527999878,-3.164999962,Walking
Rikhil,-1.659999967,-8.909000397,2.351000071,Walking
Rikhil,-1.731999993,-9.553999901000001,3.872999907,Walking
Rikhil,-2.428999901,-11.12100029,-0.448000014,Walking
Rikhil,0.187000006,-11.85900021,-4.471000195,Walking
Rikhil,-2.111000061,-11.80200005,-0.896000028,Walking
Rikhil,-5.452000141,-13.19699955,3.085999966,Walking
Rikhil,-6.565999985,-14.43000031,-0.118000001,Walking
Rikhil,-5.710000038,-13.392000199999998,-6.416999817000001,Walking
Rikhil,-6.788000107,-15.53999996,-1.952000022,Walking
Rikhil,0.0,-14.51099968,0.0,Walking
Rikhil,-9.598999977,0.0,-2.056999922,Walking
Rikhil,0.0,-14.001000400000002,0.0,Walking
Rikhil,-7.677000046,0.0,-5.903999805,Walking
Rikhil,0.0,-12.71199989,0.0,Walking
Rikhil,-2.163000107,0.0,-2.875,Walking
Rikhil,0.0,-16.35400009,0.0,Walking
Rikhil,2.000999928,0.0,1.343999982,Walking
Rikhil,0.0,-20.17900085,0.0,Walking
Rikhil,4.644000053,0.0,4.986999989,Walking
Rikhil,0.0,-20.2159996,0.0,Walking
Rikhil,3.714999914,0.0,3.460999966,Walking
Rikhil,3.664999962,-16.38400078,-1.697999954,Walking
Rikhil,0.0,-13.29699993,0.0,Walking
Rikhil,1.768000007,0.0,-1.7999999519999998,Walking
Rikhil,-1.047999978,-11.84000015,2.503999949,Walking
Rikhil,-2.094000101,-10.1260004,4.368999958,Walking
Rikhil,-2.08100009,-8.744999886,1.233999968,Walking
Rikhil,-1.636999965,-7.1750001910000005,-0.8230000140000001,Walking
Rikhil,-1.215999961,-6.407000065,0.059,Walking
Rikhil,0.034000002,-4.638999939,0.943000019,Walking
Rikhil,2.223999977,-3.104000092,2.657000065,Walking
Rikhil,3.72300005,-2.489000082,3.500999928,Walking
Rikhil,4.217999935,-1.557000041,2.8610000610000004,Walking
Rikhil,3.877000093,-2.085999966,0.476999998,Walking
Rikhil,1.889000058,-4.5229997630000005,-12.69299984,Walking
Rikhil,-11.31400013,-10.59300041,-19.4659996,Walking
Rikhil,-17.74200058,-20.21800041,-11.75,Walking
Rikhil,-7.119999886,-20.21800041,-7.355999947000001,Walking
Rikhil,2.933000088,-6.385000229,-8.362999916,Walking
Rikhil,7.526000023,-0.160999998,-10.08300018,Walking
Rikhil,11.81499958,-4.125999928,2.032999992,Walking
Rikhil,1.194000006,-14.05799961,1.355999947,Walking
Rikhil,-0.65200001,-19.45000076,3.686000109,Walking
Rikhil,1.116000056,-13.09700012,-2.279999971,Walking
Rikhil,1.4249999519999998,-8.220000267,9.88599968,Walking
Rikhil,4.157999992,-10.08100033,5.085999966,Walking
Rikhil,4.000999928,-10.27799988,2.336999893,Walking
Rikhil,-0.27000001100000004,-12.05200005,3.519000053,Walking
Rikhil,0.0,-15.41399956,0.0,Walking
Rikhil,-8.234999657000001,0.0,4.385000229,Walking
Rikhil,0.0,-15.78600025,0.0,Walking
Rikhil,-11.89400005,0.0,2.428999901,Walking
Rikhil,-8.656000137000001,-11.3409996,-0.432000011,Walking
Rikhil,-4.076000214,-7.125,-1.506000042,Walking
Rikhil,0.0,-5.617000103,0.0,Walking
Rikhil,-0.011,0.0,-3.204999924,Walking
Rikhil,3.556999922,-7.7389998439999985,-2.426000118,Walking
Rikhil,4.499000072,-10.20600033,-1.113000035,Walking
Rikhil,2.357000113,-9.866999626,-0.56099999,Walking
Rikhil,-0.760999978,-9.99600029,0.307000011,Walking
Rikhil,-2.8020000460000003,-10.0340004,-0.6919999720000001,Walking
Rikhil,-4.298999786,-8.809000015,-3.075999975,Walking
Rikhil,-4.06099987,-8.472999573,-2.782000065,Walking
Rikhil,-2.624000072,-9.142999649,2.359999895,Walking
Rikhil,-3.101000071,-9.80700016,3.3289999960000003,Walking
Rikhil,-3.503000021,-10.56099987,0.081,Walking
Rikhil,0.0,-11.52900028,0.0,Walking
Rikhil,-2.046999931,0.0,-4.368000031,Walking
Rikhil,-6.502999783,-11.44200039,2.961999893,Walking
Rikhil,-4.769000053,-13.34799957,0.699999988,Walking
Rikhil,-1.825999975,-13.66100025,-5.388000011,Walking
Rikhil,-4.559000015,-14.3380003,-2.904000044,Walking
Rikhil,-7.458000182999999,-12.69400024,-2.887000084,Walking
Rikhil,-5.254000187,-13.74199963,-6.084000111,Walking
Rikhil,-0.995999992,-14.90999985,-2.260999918,Walking
Rikhil,4.547999859,-18.76600075,1.440999985,Walking
Rikhil,7.436999797999999,-20.21800041,4.697000027,Walking
Rikhil,6.231999874,-20.21800041,2.415999889,Walking
Rikhil,4.754000187,-15.16899967,-0.635999978,Walking
Rikhil,0.943000019,-11.9090004,-0.75999999,Walking
Rikhil,-4.179999828,-8.697999954,0.981999993,Walking
Rikhil,-2.388000011,-7.940999985,-0.8870000240000001,Walking
Rikhil,0.0,-2.101999998,3.089999914,Walking
Rikhil,2.299000025,0.0,0.0,Walking
Rikhil,0.0,-2.83100009,0.0,Walking
Rikhil,3.733999968,0.0,0.731999993,Walking
Rikhil,0.0,-20.21800041,-15.15499973,Walking
Rikhil,-12.81599998,0.0,0.0,Walking
Rikhil,0.0,-11.29599953,0.0,Walking
Rikhil,8.93999958,-11.26099968,-4.303999901,Walking
Rikhil,-0.596000016,-12.39599991,3.868000031,Walking
Rikhil,-7.925000191,-12.63199997,-0.326000005,Walking
Rikhil,3.015000105,-6.959000111,-1.118000031,Walking
Rikhil,-4.626999855,-9.081999779,-0.8939999940000001,Walking
Rikhil,0.0,-10.38199997,0.0,Walking
Rikhil,-1.480999947,-15.08699989,1.949000001,Walking
Rikhil,0.0,-17.67099953,-1.667999983,Walking
Rikhil,3.141000032,0.0,-1.667999983,Walking
Rikhil,-3.496000051,-8.94299984,3.525000095,Walking
Rikhil,-1.00999999,-5.379000187000001,-0.437000006,Walking
Rikhil,2.999000072,-2.904999971,3.220000029,Walking
Rikhil,2.878999949,-3.1110000610000004,-4.965000153,Walking
Rikhil,-3.4030001160000003,-13.55300045,-8.713999747999999,Walking
Rikhil,0.0,-12.64500046,0.0,Walking
Rikhil,0.977999985,0.0,1.011000037,Walking
Rikhil,0.0,-12.17099953,4.255000114,Walking
Rikhil,5.013999939,0.0,0.0,Walking
Rikhil,0.0,-16.21899986,0.0,Walking
Rikhil,-12.74800014,0.0,2.394000053,Walking
Rikhil,0.0,-7.852000237,-0.321999997,Walking
Rikhil,-1.595999956,0.0,0.0,Walking
Rikhil,3.351000071,-9.708000183,-0.118000001,Walking
Rikhil,0.0,-10.03499985,0.0,Walking
Rikhil,-5.6050000189999984,0.0,-2.503999949,Walking
Rikhil,0.0,-10.22399998,2.617000103,Walking
Rikhil,-1.674000025,0.0,0.0,Walking
Rikhil,0.0,-12.11299992,0.0,Walking
Rikhil,-5.3949999810000016,0.0,0.933000028,Walking
Rikhil,0.0,-14.45300007,0.0,Walking
Rikhil,-2.970000029,0.0,-4.952000141,Walking
Rikhil,-1.995000005,-11.85000038,-2.536999941,Walking
Rikhil,0.0,-19.15600014,4.0110001560000015,Walking
Rikhil,3.032000065,0.0,0.0,Walking
Rikhil,-4.474999905,-9.152999878,2.505000114,Walking
Rikhil,3.5690000060000004,-18.07500076,4.173999786,Walking
Rikhil,3.5690000060000004,0.0,0.0,Walking
Rikhil,1.049999952,-14.07699966,-2.950000048,Walking
Rikhil,-3.200000048,-7.861999989,-0.101000004,Walking
Rikhil,-0.280000001,-4.900000095,1.093999982,Walking
Rikhil,2.7950000760000004,-3.921000004,2.405999899,Walking
Rikhil,0.0,-10.33399963,0.0,Walking
Rikhil,3.657000065,0.0,4.829999924,Walking
Rikhil,-11.62100029,-16.56500053,4.586999893,Walking
Rikhil,0.0,-5.159999847,0.0,Walking
Rikhil,-1.297999978,0.0,-3.357000113,Walking
Rikhil,0.6800000070000001,-10.25399971,0.43599999,Walking
Rikhil,-4.993000031,-8.602000237,-0.772000015,Walking
Rikhil,-2.164000034,-12.60900021,-5.106999874,Walking
Rikhil,-8.526000023,-12.91800022,-2.7360000610000004,Walking
Rikhil,-6.672999859,-12.6079998,-2.5680000780000003,Walking
Rikhil,4.324999809,-20.14999962,3.97300005,Walking
Rikhil,-0.768000007,-12.67500019,-2.236999989,Walking
Rikhil,-2.576999903,-7.46999979,-0.360000014,Walking
Rikhil,2.513999939,-2.997999907,3.059000015,Walking
Rikhil,4.559000015,-1.307000041,3.38499999,Walking
Rikhil,-19.47200012,-20.21800041,-10.99199963,Walking
Rikhil,11.02499962,-12.98499966,-11.73799992,Walking
Rikhil,2.480000019,-8.232000351,9.291000366,Walking
Rikhil,-6.21999979,-16.50399971,3.009000063,Walking
Rikhil,-5.339000225,-8.788999557,0.8870000240000001,Walking
Rikhil,0.0,-8.788999557,0.0,Walking
Rikhil,-5.339000225,-8.788999557,0.8870000240000001,Walking
Rikhil,0.0,-3.322000027,0.0,Walking
Rikhil,2.049000025,0.0,2.312999964,Walking
Rikhil,0.0,-3.90199995,0.0,Walking
Rikhil,4.125999928,0.0,-0.001,Walking
Rikhil,-8.149000167999999,-20.21800041,-6.440999985,Walking
Rikhil,4.3870000839999985,-13.16300011,-5.619999886,Walking
Rikhil,2.746000051,-5.552000046,8.80300045,Walking
Rikhil,0.0,-10.10499954,-1.605999947,Walking
Rikhil,3.450999975,0.0,-1.605999947,Walking
Rikhil,-4.646999836,-9.979999542,-0.856999993,Walking
Rikhil,-2.335000038,-10.49300003,0.5260000229999999,Walking
Rikhil,-5.500999928,-11.01799965,2.385999918,Walking
Rikhil,-5.176000118,-14.02200031,-2.707999945,Walking
Rikhil,0.8339999909999999,-13.80900002,-3.154000044,Walking
Rikhil,3.253000021,-17.74600029,2.052999973,Walking
Rikhil,-2.796999931,-10.00800037,2.630000114,Walking
Rikhil,-1.519000053,-7.1129999160000015,0.275999993,Walking
Rikhil,1.61500001,-3.901000023,3.608999968,Walking
Rikhil,4.063000202,-3.828000069,-0.537,Walking
Rikhil,-16.54500008,-20.21800041,-9.218000412,Walking
Rikhil,7.710000037999999,1.840000033,5.953999996,Walking
Rikhil,0.0,-15.01399994,0.0,Walking
Rikhil,-8.704000472999999,0.0,2.073999882,Walking
Rikhil,5.150000095,-8.548000336,5.31099987,Walking
Rikhil,-11.27000046,-13.70699978,-1.5579999690000002,Walking
Rikhil,4.322000027,-6.971000195,-0.372000009,Walking
Rikhil,-2.680999994,-9.513999939,0.400000006,Walking
Rikhil,3.382999897,-7.7379999160000015,-1.151000023,Walking
Rikhil,3.424999952,-9.569000244,-1.082999945,Walking
Rikhil,-5.640999794,-9.734000206000001,-2.357000113,Walking
Rikhil,-1.636000037,-11.48999977,-1.406999946,Walking
Rikhil,-7.960000037999999,-12.02499962,3.70600009,Walking
Rikhil,0.0,-8.19699955,0.0,Walking
Rikhil,0.0,-8.19699955,0.0,Walking
Rikhil,0.453999996,0.0,0.0,Walking
Rikhil,0.0,-9.137000084,0.0,Walking
Rikhil,0.009000000000000001,0.0,-0.722000003,Walking
Rikhil,-0.925999999,-9.234000206000001,-2.345999956,Walking
Rikhil,-4.711999893,-12.27299976,0.666000009,Walking
Rikhil,-7.56099987,-12.7670002,0.129999995,Walking
Rikhil,0.0,-13.94499969,0.0,Walking
Rikhil,0.736000001,-13.94499969,0.8069999809999999,Walking
Rikhil,5.156000137,-19.89599991,4.193999767,Walking
Rikhil,-1.399000049,-10.32999992,2.4670000080000003,Walking
Rikhil,0.0,-7.077000141,0.0,Walking
Rikhil,-2.41899991,0.0,-1.4600000380000002,Walking
Rikhil,0.32100001,-3.569999933,1.258000016,Walking
Rikhil,3.51699996,-2.973999977,1.631999969,Walking
Rikhil,-14.93400002,-20.21800041,-12.84300041,Walking
Rikhil,6.757999897,-20.21800041,-7.046999931,Walking
Rikhil,1.43900001,-1.113999963,12.19299984,Walking
Rikhil,-5.65500021,-20.21800041,3.434000015,Walking
Rikhil,-1.7000000480000002,-8.557999611,1.105999947,Walking
Rikhil,3.39199996,-9.579999924,-2.825999975,Walking
Rikhil,-3.0789999960000003,-9.552000046,0.492000014,Walking
Rikhil,-2.41899991,-9.211000443,1.52699995,Walking
Rikhil,-4.25,-11.99300003,-3.213000059,Walking
Rikhil,-5.021999836,-15.35599995,-2.000999928,Walking
Rikhil,0.0,-12.72200012,0.0,Walking
Rikhil,-1.468000054,0.0,-6.717000007999999,Walking
Rikhil,3.407999992,-17.57600021,3.769999981,Walking
Rikhil,-2.941999912,-10.54399967,2.053999901,Walking
Rikhil,0.0,-7.513000011,-1.601999998,Walking
Rikhil,-1.511999965,0.0,-1.601999998,Walking
Rikhil,0.0,-3.101999998,2.970000029,Walking
Rikhil,2.101000071,0.0,0.0,Walking
Rikhil,0.0,-2.89199996,2.421999931,Walking
Rikhil,4.3629999160000015,0.0,0.0,Walking
Rikhil,-19.4470005,-18.51799965,-17.63599968,Walking
Rikhil,12.72900009,-9.041999817,-8.295000076,Walking
Rikhil,2.40199995,-5.833000182999999,-0.317000002,Walking
Rikhil,0.0,-6.763000011,-0.527999997,Walking
Rikhil,1.050999999,0.0,-0.527999997,Walking
Rikhil,0.0,-9.397999763,0.0,Walking
Rikhil,0.606000006,0.0,-0.298000008,Walking
Rikhil,-4.043000221000002,-8.946000098999999,-2.201999903,Walking
Rikhil,0.0,-11.77600002,0.0,Walking
Rikhil,-1.848999977,0.0,-4.960999966,Walking
Rikhil,0.0,-12.4989996,3.582999945,Walking
Rikhil,-7.9800000189999984,0.0,0.0,Walking
Rikhil,-7.169000149,-15.12100029,-1.386000037,Walking
Rikhil,0.0,-18.04400063,3.566999912,Walking
Rikhil,4.934999943,0.0,0.0,Walking
Rikhil,1.508999944,-14.12899971,-2.388000011,Walking
Rikhil,-2.36500001,-7.914999962,-2.236000061,Walking
Rikhil,1.146000028,-3.921000004,1.590000033,Walking
Rikhil,4.092000008,-2.160000086,3.556999922,Walking
Rikhil,-14.40400028,-14.79899979,-19.4659996,Walking
Rikhil,2.010999918,-3.326999903,-16.06100082,Walking
Rikhil,5.475999832,-5.842000007999999,2.08100009,Walking
Rikhil,3.243000031,-15.45800018,3.365999937,Walking
Rikhil,-14.53499985,-12.53600025,0.499000013,Walking
Rikhil,0.0,-8.829000472999999,0.0,Walking
Rikhil,3.553999901,0.0,-0.907000005,Walking
Rikhil,0.512000024,-9.232999802,-0.616999984,Walking
Rikhil,-1.3910000319999998,-9.873000145,3.4590001110000004,Walking
Rikhil,-2.680000067,-11.59000015,-3.5450000760000004,Walking
Rikhil,-6.645999907999999,-13.43099976,-2.326999903,Walking
Rikhil,-5.4250001910000005,-13.09700012,-6.304999828,Walking
Rikhil,-6.468999863,-12.44400024,1.817999959,Walking
Rikhil,0.0,-13.26900005,0.0,Walking
Rikhil,-8.920999527000001,0.0,-3.237999916,Walking
Rikhil,2.944999933,-18.23600006,2.563999891,Walking
Rikhil,2.319000006,-14.65499973,-1.118999958,Walking
Rikhil,-2.973999977,-8.713999747999999,-1.572000027,Walking
Rikhil,0.731999993,-4.308000088,1.886000037,Walking
Rikhil,12.8760004,-9.079999924,-14.62899971,Walking
Rikhil,0.7260000109999999,-3.489000082,6.356999874,Walking
Rikhil,4.461999893,-18.43400002,1.768000007,Walking
Rikhil,-7.941999912000001,-9.44699955,0.128000006,Walking
Rikhil,3.421999931,-8.116000175,-0.614000022,Walking
Rikhil,-1.156000018,-9.5,0.7879999879999999,Walking
Rikhil,-4.920000076,-9.006999968999999,-2.407000065,Walking
Rikhil,-2.045000076,-11.99300003,-1.442999959,Walking
Rikhil,-7.165999889,-11.88700008,0.035,Walking
Rikhil,-5.9800000189999984,-14.52999973,-1.233999968,Walking
Rikhil,3.5920000080000003,-16.08799934,2.892999887,Walking
Rikhil,-0.620000005,-15.20800018,-2.641000032,Walking
Rikhil,-1.493000031,-10.56900024,1.873000026,Walking
Rikhil,0.912,-5.203999996,0.908999979,Walking
Rikhil,3.507999897,-2.467999935,2.022000074,Walking
Rikhil,-2.013999939,-7.593999863,-19.36499977,Walking
Rikhil,-4.203999996,-13.93000031,-6.118999958,Walking
Rikhil,3.086999893,-5.763000011,-1.7339999680000002,Walking
Rikhil,3.086999893,0.0,0.0,Walking
Rikhil,0.0,-10.54399967,0.0,Walking
Rikhil,0.229000002,0.0,0.326000005,Walking
Rikhil,0.0,-7.552000046,1.907999992,Walking
Rikhil,-3.834000111,0.0,0.0,Walking
Rikhil,-2.84800005,-12.97000027,-2.767999887,Walking
Rikhil,0.0,-12.98400021,0.0,Walking
Rikhil,-7.296999931,0.0,-1.399000049,Walking
Rikhil,-4.309999943,-12.67300034,-5.486000061,Walking
Rikhil,2.503999949,-20.07299995,5.249000072,Walking
Rikhil,-0.052000001,-14.51099968,-0.6309999820000001,Walking
Rikhil,-2.451999903,-7.68200016,-1.3079999690000002,Walking
Rikhil,2.9119999410000004,-1.7510000469999998,5.368999958,Walking
Rikhil,7.247000217,-2.644000053,3.0520000460000003,Walking
Rikhil,-16.91600037,-20.21800041,-19.4659996,Walking
Rikhil,5.011000156000001,-3.734999895,-11.11499977,Walking
Rikhil,3.710000038,-2.3689999580000003,13.31599998,Walking
Rikhil,1.02699995,-20.21800041,2.739000082,Walking
Rikhil,-4.1129999160000015,-7.228000164,0.120999999,Walking
Rikhil,0.061000001,-5.803999901,-1.024000049,Walking
Rikhil,0.0,-7.170000076,0.0,Walking
Rikhil,3.082999945,0.0,-1.442999959,Walking
Rikhil,0.0,-9.402000427,0.0,Walking
Rikhil,4.328999996,0.0,-2.348999977,Walking
Rikhil,3.752000093,-10.20600033,-2.003999949,Walking
Rikhil,0.6549999710000001,-9.583999634,-0.273000002,Walking
Rikhil,-2.368000031,-9.437999725,-1.914999962,Walking
Rikhil,0.0,-9.059000015,0.0,Walking
Rikhil,-5.78399992,0.0,-3.0959999560000004,Walking
Rikhil,0.0,-8.597999573,0.0,Walking
Rikhil,-4.55700016,0.0,0.60799998,Walking
Rikhil,0.0,-9.383999825,0.0,Walking
Rikhil,-1.950999975,0.0,4.717000008,Walking
Rikhil,0.0,-10.43799973,0.0,Walking
Rikhil,-1.541000009,0.0,2.479000092,Walking
Rikhil,-0.38499999,-12.30099964,-3.517999887,Walking
Rikhil,-1.225000024,-12.60599995,-3.664000034,Walking
Rikhil,-5.729000092000001,-11.54899979,0.514999986,Walking
Rikhil,-8.696000098999999,-11.08899975,2.190999985,Walking
Rikhil,-8.498000145,-12.53100014,-0.927999973,Walking
Rikhil,-5.000999928,-13.76099968,-2.647000074,Walking
Rikhil,-3.59800005,-15.46899986,-1.825999975,Walking
Rikhil,-5.552000046,-14.61900043,-3.1930000780000003,Walking
Rikhil,-4.427999973,-13.75199986,-5.570000172,Walking
Rikhil,-0.765999973,-13.27499962,-3.964999914,Walking
Rikhil,2.484999895,-15.54199982,-0.185000002,Walking
Rikhil,4.394000053,-19.5340004,3.117000103,Walking
Rikhil,3.836999893,-18.99900055,3.72300005,Walking
Rikhil,2.9430000780000003,-17.03899956,0.411000013,Walking
Rikhil,1.904000044,-13.61699963,-1.17900002,Walking
Rikhil,-0.254000008,-11.03999996,-0.81400001,Walking
Rikhil,-4.228000164,-7.994999886,2.125999928,Walking
Rikhil,-4.781000137,-7.776000023,2.174999952,Walking
Rikhil,-3.855999947,-7.256000042,-1.3470000030000002,Walking
Rikhil,0.028999999,-7.105999947000001,0.098999999,Walking
Rikhil,1.123999953,-4.125,2.095999956,Walking
Rikhil,2.517999887,-3.299000025,4.236999989,Walking
Rikhil,3.371999979,-2.634000063,3.667000055,Walking
Rikhil,3.964999914,-2.282999992,3.204999924,Walking
Rikhil,4.756000042,-2.927999973,2.572999954,Walking
Rikhil,3.200999975,-4.265999794,-1.309999943,Walking
Rikhil,-1.488999963,-6.986999989,-14.83300018,Walking
Rikhil,-10.68000031,-14.93500042,-19.4659996,Walking
Rikhil,-17.49300003,-20.21800041,-11.69999981,Walking
Rikhil,-7.56799984,-19.96299934,-9.671999931,Walking
Rikhil,-1.450999975,-6.629000187000001,-7.006000042,Walking
Rikhil,3.371999979,-1.5970000030000002,-7.815000057000001,Walking
Rikhil,12.6590004,-10.81099987,1.792999983,Walking
Rikhil,9.031999588,-17.43899918,-5.309999943,Walking
Rikhil,3.565999985,-12.66100025,3.2170000080000003,Walking
Rikhil,1.264000058,-8.026000023,3.617000103,Walking
Rikhil,0.560000002,-7.521999836,10.67000008,Walking
Rikhil,3.118000031,-12.61499977,4.967000008,Walking
Rikhil,0.0,-14.72200012,0.0,Walking
Rikhil,0.226999998,0.0,3.423000097,Walking
Rikhil,-6.962999821,-15.77200031,5.84800005,Walking
Rikhil,-12.34399986,-15.5369997,5.144000053,Walking
Rikhil,-9.659000397,-12.5010004,0.499000013,Walking
Rikhil,-5.981999874,-8.899000167999999,-1.7710000280000002,Walking
Rikhil,-1.077999949,-6.413000107,-2.681999922,Walking
Rikhil,3.173000097,-6.320000172,-1.172999978,Walking
Rikhil,4.96600008,-7.745999812999999,-0.400000006,Walking
Rikhil,6.643000126,-10.58100033,0.26300001100000003,Walking
Rikhil,1.99000001,-10.76900005,-1.606999993,Walking
Rikhil,0.0,-10.49499989,0.0,Walking
Rikhil,-3.032000065,0.0,-2.266000032,Walking
Rikhil,0.0,-9.234999657000001,0.0,Walking
Rikhil,-6.515999794,0.0,-1.950000048,Walking
Rikhil,0.0,-8.394000053,0.0,Walking
Rikhil,-3.977999926,0.0,1.0579999690000002,Walking
Rikhil,0.0,-9.359999657000001,0.0,Walking
Rikhil,0.0,0.0,3.874000072,Walking
Rikhil,0.097000003,-11.98600006,-3.398999929,Walking
Rikhil,-3.117000103,-12.30000019,-0.992999971,Walking
Rikhil,0.0,-11.44799995,0.0,Walking
Rikhil,-8.296999931,0.0,2.845000029,Walking
Rikhil,0.0,-10.80099964,0.0,Walking
Rikhil,-9.984000206000001,0.0,1.649000049,Walking
Rikhil,-6.701000214,-12.73499966,-1.866000056,Walking
Rikhil,0.0,-15.04199982,0.0,Walking
Rikhil,-2.884000063,0.0,-1.955000043,Walking
Rikhil,-4.887000083999999,-16.48200035,-2.207000017,Walking
Rikhil,-8.048999786,-14.70100021,-4.041999817,Walking
Rikhil,-5.732999802,-13.27099991,-6.139999866,Walking
Rikhil,-1.199000001,-12.48600006,-4.27699995,Walking
Rikhil,1.674000025,-15.90400028,-0.319999993,Walking
Rikhil,3.871999979,-20.21299934,4.348999977,Walking
Rikhil,3.5690000060000004,-19.54199982,3.999000072,Walking
Rikhil,3.4939999580000003,-17.77700043,-0.513000011,Walking
Rikhil,1.794999957,-14.64700031,-3.012000084,Walking
Rikhil,-1.207999945,-12.01500034,1.4229999780000002,Walking
Rikhil,-5.357999802,-9.873999596,3.176000118,Walking
Rikhil,-5.467999935,-9.324999809,0.92900002,Walking
Rikhil,-2.907999992,-8.876000404,-2.378999949,Walking
Rikhil,-1.7489999530000002,-7.315000057000001,-1.495000005,Walking
Rikhil,0.147,-5.910999775,1.128999949,Walking
Rikhil,0.827000022,-4.605000018999999,2.415999889,Walking
Rikhil,1.972000003,-4.1360001560000015,3.040999889,Walking
Rikhil,3.019999981,-2.992000103,3.492000103,Walking
Rikhil,4.413000107,-1.81099999,2.805000067,Walking
Rikhil,3.40199995,-0.968999982,0.467000008,Walking
Rikhil,1.087000012,-1.590999961,-5.261000156000001,Walking
Rikhil,-3.101999998,-4.977000237,-13.62300014,Walking
Rikhil,-6.427000046,-10.92199993,-11.18599987,Walking
Rikhil,-7.777999877999999,-16.36100006,-8.680000305,Walking
Rikhil,-5.415999889,-15.10299969,-8.156999588,Walking
Rikhil,-3.897000074,-11.57299995,-12.71199989,Walking
Rikhil,8.44299984,-15.72000027,-3.634000063,Walking
Rikhil,2.670000076,-1.861999989,8.237999916,Walking
Rikhil,6.848999977,-1.430999994,-0.72299999,Walking
Rikhil,7.5199999810000016,-7.828000069,-10.04800034,Walking
Rikhil,0.0,-18.69099998,0.0,Walking
Rikhil,-0.707000017,0.0,8.597999573,Walking
Rikhil,0.0,-20.21800041,0.0,Walking
Rikhil,-1.388000011,0.0,2.321000099,Walking
Rikhil,0.0,-12.88799953,0.0,Walking
Rikhil,-8.347000122,0.0,2.007999897,Walking
Rikhil,0.0,-8.057999611,0.0,Walking
Rikhil,-8.355999947,0.0,5.123000145,Walking
Rikhil,-5.164000034,-10.57499981,2.950999975,Walking
Rikhil,-2.904000044,-13.20800018,2.298000097,Walking
Rikhil,-2.447000027,-12.48600006,1.649000049,Walking
Rikhil,-2.502000093,-9.130999565,0.312999994,Walking
Rikhil,-0.064000003,-7.728000164,-0.6930000190000001,Walking
Rikhil,3.404000044,-7.631999969,-1.442999959,Walking
Rikhil,5.166999817,-8.005999565,-1.103000045,Walking
Rikhil,4.869999886,-9.032999992,-2.252000093,Walking
Rikhil,0.140000001,-9.772999763,-1.046000004,Walking
Rikhil,-3.638000011,-10.64900017,-0.8519999979999999,Walking
Rikhil,-5.461999893,-9.475000381000001,-1.6239999530000002,Walking
Rikhil,-3.335999966,-8.184000015,-0.513000011,Walking
Rikhil,-0.209000006,-9.196000098999999,2.726999998,Walking
Rikhil,-0.674000025,-10.25599957,3.224999905,Walking
Rikhil,-1.495000005,-11.16800022,-0.002,Walking
Rikhil,-1.855000019,-11.98400021,-1.43599999,Walking
Rikhil,-4.739999771,-12.93700027,1.123000026,Walking
Rikhil,-6.5110001560000015,-15.10599995,1.57099998,Walking
Rikhil,-5.342999935,-15.08399963,-2.915999889,Walking
Rikhil,-3.1110000610000004,-15.04800034,-2.361000061,Walking
Rikhil,-7.811999797999999,-16.36000061,-0.575999975,Walking
Rikhil,-10.43900013,-13.73499966,-3.203000069,Walking
Rikhil,-6.949999809,-13.03299999,-6.239999771,Walking
Rikhil,-1.667000055,-11.64400005,-4.3309998510000005,Walking
Rikhil,1.3450000290000002,-13.23700047,3.122999907,Walking
Rikhil,2.588999987,-18.03199959,3.53399992,Walking
Rikhil,1.504999995,-16.19499969,0.8880000109999999,Walking
Rikhil,0.0,-14.48700047,0.0,Walking
Rikhil,1.578999996,0.0,-0.92900002,Walking
Rikhil,0.728999972,-12.98600006,0.3490000070000001,Walking
Rikhil,-0.625,-11.49400043,3.09800005,Walking
Rikhil,0.0,-9.494000435,0.0,Walking
Rikhil,-2.062000036,0.0,2.9939999580000003,Walking
Rikhil,-1.962000012,-8.055999756,-1.258000016,Walking
Rikhil,-1.300999999,-6.914000034,-1.016000032,Walking
Rikhil,-0.814999998,-6.102000237,-0.182999998,Walking
Rikhil,-0.039000001,-4.861999989,1.725000024,Walking
Rikhil,0.829999983,-3.576999903,3.338999987,Walking
Rikhil,2.388999939,-3.229000092,3.789999962,Walking
Rikhil,3.436000109,-2.799000025,3.46600008,Walking
Rikhil,4.309000015,-2.684999943,4.157000065,Walking
Rikhil,4.736000061,-3.105999947,2.513999939,Walking
Rikhil,2.427000046,-3.4949998860000004,-3.832999945,Walking
Rikhil,-0.68900001,-7.852000237,-19.4659996,Walking
Rikhil,-19.23800087,-20.04800034,-18.04100037,Walking
Rikhil,-12.19099998,-20.21800041,-5.456999778999998,Walking
Rikhil,-3.967000008,-12.04599953,-9.25,Walking
Rikhil,4.741000175,-1.6849999430000002,-11.97200012,Walking
Rikhil,12.40600014,-15.39400005,-1.0670000309999998,Walking
